protocol_id,eis_default_engine,preregistration,split_strength,protocol_adherence,leakage_score,transparency
77,0.8127277761308516,0.8,0.613638880654258,1.0,0.8,0.7999999999999999
78,0.5673194528692177,0.7000000000000001,0.7490972643460888,0.4,0.5,0.44999999999999996
79,0.22249999999999998,0.0,0.0,0.2,0.5,0.6499999999999999
80,0.6591180633785594,0.8,0.6955903168927968,0.5,0.5,0.7999999999999999
81,0.7250000000000001,0.5,0.85,1.0,0.8,0.4
82,0.54,0.9,0.0,0.30000000000000004,0.8,0.7999999999999999
83,0.8639615064072194,0.8,0.7198075320360967,1.0,0.8,1.0
84,0.6924999999999999,0.6,1.0,0.5,0.7,0.7499999999999999
85,0.6725616010572936,0.7,0.9753080052864683,0.4,0.5,0.8499999999999999
86,0.8133333333333334,0.9,0.5666666666666667,1.0,0.7,0.7999999999999999
87,0.33481945286921777,0.0,0.7490972643460888,0.2,0.5,0.4
88,0.8574999999999999,0.7,1.0,1.0,0.7,0.8499999999999999
89,0.8273796352461451,0.8,0.6493981762307258,1.0,0.8,0.8499999999999999
90,0.48577148669605835,0.0,0.9163574334802921,0.4,0.7,0.6499999999999999
91,0.475,0.7,0.0,0.30000000000000004,0.7,0.7999999999999999
92,0.7573194528692178,0.8,0.7490972643460888,1.0,0.5,0.5499999999999999
93,0.7473194528692177,0.4,0.8990972643460888,1.0,0.8,0.6499999999999999
94,0.6316180633785593,0.4,0.6955903168927968,1.0,0.5,0.44999999999999996
95,0.7803571428571429,0.8,0.9392857142857143,1.0,0.09999999999999998,0.8499999999999999
96,0.4477277761308516,0.0,0.613638880654258,0.4,0.7,0.7999999999999999
97,0.3918185174205677,0.0,0.40909258710283863,0.4,0.7,0.7
98,0.5823194528692177,0.6,0.7490972643460888,0.5,0.5,0.5499999999999999
99,0.3750616010572937,0.0,0.8253080052864683,0.30000000000000004,0.5,0.4
100,0.6366180633785594,0.5,0.8455903168927968,0.5,0.8,0.6499999999999999
101,0.6077277761308516,0.9,0.613638880654258,0.5,0.09999999999999998,0.7999999999999999
102,0.5,0.0,1.0,0.30000000000000004,0.5,1.0
103,0.3525,0.4,0.0,0.2,0.7,0.6499999999999999
104,0.7627277761308515,0.9999999999999999,0.763638880654258,0.6000000000000001,0.5,0.9
105,0.5428571428571429,0.0,0.9392857142857143,0.4,0.8,0.9
106,0.7902277761308516,0.8,0.613638880654258,1.0,0.8,0.6499999999999999
107,0.6150000000000001,0.7000000000000001,0.85,0.6000000000000001,0.5,0.3
108,0.7818185174205677,0.9,0.40909258710283863,1.0,0.8,0.7
109,0.7777277761308515,0.9999999999999999,0.763638880654258,0.6000000000000001,0.5,1.0
110,0.7598796352461452,0.8,0.49939817623072585,1.0,0.7,0.7
111,0.8541180633785593,0.9,0.8455903168927968,1.0,0.5,0.9
112,0.7189615064072192,0.7,0.5698075320360967,1.0,0.5,0.7
113,0.6093185174205678,0.3,0.5590925871028386,1.0,0.5,0.6499999999999999
114,0.7949999999999999,0.6,1.0,1.0,0.8,0.5
115,0.6168185174205677,0.8,0.40909258710283863,0.5,0.7,0.7
116,0.7043185174205677,0.5,0.5590925871028386,1.0,0.8,0.6499999999999999
117,0.9328571428571428,0.9,0.9392857142857143,1.0,0.8,1.0
118,0.85,0.7,1.0,1.0,0.5,1.0
119,0.7402277761308514,0.6,0.763638880654258,1.0,0.5,0.7499999999999999
120,0.4082714866960584,0.0,0.7663574334802921,0.30000000000000004,0.5,0.7
121,0.8025616010572936,0.5,0.9753080052864683,1.0,0.8,0.7499999999999999
122,0.26,0.0,0.0,0.2,0.8,0.6
123,0.6825616010572937,0.5,0.9753080052864683,1.0,0.09999999999999998,0.6499999999999999
124,0.22999999999999998,0.0,0.0,0.2,0.7,0.5
125,0.7273194528692178,0.5,0.7490972643460888,1.0,0.8,0.5499999999999999
126,0.2525,0.0,0.0,0.2,0.7,0.6499999999999999
127,0.7600616010572936,0.9999999999999999,0.8253080052864683,0.6000000000000001,0.5,0.7999999999999999
128,0.7523194528692178,0.6,0.7490972643460888,1.0,0.8,0.5499999999999999
129,0.8214615064072193,0.9,0.7198075320360967,1.0,0.5,0.8499999999999999
130,0.45285714285714285,0.0,0.9392857142857143,0.4,0.09999999999999998,1.0
131,0.7003571428571428,0.7000000000000001,0.9392857142857143,0.6000000000000001,0.5,0.7499999999999999
132,0.8098194528692177,0.8,0.7490972643460888,1.0,0.7,0.7
133,0.8348796352461452,0.8,0.6493981762307258,1.0,0.8,0.9
134,0.7750410673715291,0.7,0.5502053368576455,1.0,0.8,0.7999999999999999
135,0.6573194528692177,0.4,0.8990972643460888,1.0,0.09999999999999998,0.7499999999999999
136,0.93,0.9,1.0,1.0,0.7,1.0
137,0.48481945286921774,0.6,0.7490972643460888,0.5,0.09999999999999998,0.3
138,0.5868185174205678,0.8,0.40909258710283863,0.5,0.5,0.7
139,0.7977277761308516,0.8,0.613638880654258,1.0,0.7,0.7999999999999999
140,0.4848194528692178,0.3,0.7490972643460888,0.5,0.5,0.4
141,0.7803571428571427,0.5,0.9392857142857143,1.0,0.7,0.7499999999999999
142,0.4728571428571429,0.0,0.9392857142857143,0.30000000000000004,0.5,0.9
143,0.7041180633785593,0.6,0.6955903168927968,1.0,0.7,0.4
144,0.7575000000000001,0.6,0.85,1.0,0.8,0.44999999999999996
145,0.48327148669605846,0.0,0.9163574334802921,0.30000000000000004,0.5,1.0
146,0.7898194528692177,0.9999999999999999,0.8990972643460888,0.6000000000000001,0.5,0.9
147,0.49731945286921775,0.0,0.8990972643460888,0.4,0.7,0.7499999999999999
148,0.6025,0.5,0.85,0.6000000000000001,0.5,0.5499999999999999
149,0.6450410673715291,0.8,0.5502053368576455,0.5,0.7,0.7
150,0.8873194528692177,0.9,0.8990972643460888,1.0,0.8,0.7499999999999999
151,0.4425616010572937,0.0,0.8253080052864683,0.30000000000000004,0.8,0.5499999999999999
152,0.7575000000000001,0.6,0.85,1.0,0.7,0.5499999999999999
153,0.5227277761308516,0.0,0.763638880654258,0.4,0.8,1.0
154,0.5348194528692178,0.0,0.8990972643460888,0.4,0.8,0.9
155,0.41500000000000004,0.7,0.0,0.30000000000000004,0.09999999999999998,1.0
156,0.7318185174205677,0.7,0.40909258710283863,1.0,0.8,0.7
157,0.47004106737152906,0.0,0.7002053368576455,0.30000000000000004,0.7,1.0
158,0.6868185174205678,0.9,0.5590925871028386,0.5,0.5,1.0
159,0.5775410673715291,0.7000000000000001,0.5502053368576455,0.6000000000000001,0.5,0.44999999999999996
160,0.7250616010572937,0.7,0.8253080052864683,1.0,0.09999999999999998,0.7999999999999999
161,0.7927277761308515,0.6,0.763638880654258,1.0,0.7,0.9
162,0.6591180633785594,0.8,0.6955903168927968,0.5,0.5,0.7999999999999999
163,0.6698194528692177,0.7000000000000001,0.8990972643460888,0.6000000000000001,0.5,0.6
164,0.49911806337855935,0.5,0.6955903168927968,0.4,0.5,0.4
165,0.6708333333333334,0.3,0.7166666666666667,1.0,0.7,0.6499999999999999
166,0.7425616010572936,0.5,0.9753080052864683,1.0,0.5,0.6499999999999999
167,0.6666180633785594,0.7000000000000001,0.8455903168927968,0.6000000000000001,0.5,0.6499999999999999
168,0.4927277761308516,0.0,0.763638880654258,0.4,0.7,0.9
169,0.39,0.0,0.85,0.4,0.5,0.3
170,0.7527277761308516,0.8999999999999999,0.763638880654258,0.6000000000000001,0.5,1.0
171,0.8991180633785594,0.9,0.8455903168927968,1.0,0.8,0.9
172,0.51,0.0,0.85,0.4,0.8,0.7999999999999999
173,0.5050616010572937,0.0,0.8253080052864683,0.4,0.8,0.7999999999999999
174,0.855,0.9,0.85,1.0,0.7,0.7
175,0.35522777613085166,0.0,0.613638880654258,0.30000000000000004,0.5,0.5499999999999999
176,0.8527277761308516,0.9,0.763638880654258,1.0,0.5,1.0
177,0.555,0.9,0.0,0.30000000000000004,0.7,1.0
178,0.8733333333333334,0.9,0.7166666666666667,1.0,0.7,1.0
179,0.3243185174205677,0.0,0.40909258710283863,0.4,0.5,0.44999999999999996
180,0.525,0.9,0.0,0.30000000000000004,0.5,1.0
181,0.5573796352461451,0.7,0.6493981762307258,0.5,0.09999999999999998,0.7499999999999999
182,0.4725616010572937,0.4,0.8253080052864683,0.5,0.09999999999999998,0.44999999999999996
183,0.7707714866960583,0.9999999999999999,0.9163574334802921,0.6000000000000001,0.5,0.7499999999999999
184,0.6452277761308516,0.4,0.613638880654258,1.0,0.7,0.44999999999999996
185,0.865,0.7,1.0,1.0,0.7,0.9
186,0.8948194528692177,0.9,0.8990972643460888,1.0,0.7,0.9
187,0.6314615064072193,0.6000000000000001,0.7198075320360967,0.6000000000000001,0.5,0.7499999999999999
188,0.7132714866960584,0.6,0.9163574334802921,0.5,0.7,1.0
189,0.445,0.7,0.0,0.30000000000000004,0.5,0.7999999999999999
190,0.7003571428571428,0.8,0.9392857142857143,0.5,0.5,0.7499999999999999
191,0.5552277761308516,0.6,0.613638880654258,0.5,0.5,0.5499999999999999
192,0.46772777613085165,0.0,0.763638880654258,0.30000000000000004,0.7,0.9
193,0.6248194528692177,0.5,0.8990972643460888,0.5,0.7,0.6
194,0.7318185174205677,0.7,0.40909258710283863,1.0,0.7,0.7999999999999999
195,0.5277277761308516,0.4,0.613638880654258,0.5,0.8,0.4
196,0.39237963524614516,0.0,0.6493981762307258,0.30000000000000004,0.5,0.7499999999999999
197,0.7973194528692178,0.6,0.8990972643460888,1.0,0.8,0.6499999999999999
198,0.6527277761308515,0.9,0.613638880654258,0.5,0.5,0.7
199,0.6243185174205678,0.6,0.5590925871028386,1.0,0.09999999999999998,0.6499999999999999
200,0.525,0.9,0.0,0.30000000000000004,0.5,1.0
201,0.7927277761308515,0.9,0.613638880654258,1.0,0.5,0.7999999999999999
202,0.8766180633785593,0.9,0.8455903168927968,1.0,0.8,0.7499999999999999
203,0.6273194528692178,0.6,0.7490972643460888,0.5,0.8,0.5499999999999999
204,0.7791180633785594,0.9999999999999999,0.8455903168927968,0.6000000000000001,0.5,0.9
205,0.405,0.0,0.85,0.4,0.09999999999999998,0.7999999999999999
206,0.455,0.8,0.0,0.30000000000000004,0.5,0.7
207,0.53,0.9,0.0,0.2,0.7,1.0
208,0.4275410673715291,0.0,0.7002053368576455,0.4,0.5,0.7499999999999999
209,0.9150616010572937,0.8,0.9753080052864683,1.0,0.8,1.0
210,0.7173194528692176,0.7999999999999999,0.8990972643460888,0.6000000000000001,0.5,0.7499999999999999
211,0.43911806337855935,0.4,0.6955903168927968,0.5,0.09999999999999998,0.4
212,0.4350616010572937,0.0,0.8253080052864683,0.30000000000000004,0.5,0.7999999999999999
213,0.5964615064072193,0.3,0.5698075320360967,1.0,0.5,0.5499999999999999
214,0.6528571428571428,0.7,0.7892857142857143,0.5,0.5,0.7999999999999999
215,0.7698796352461452,0.9,0.6493981762307258,1.0,0.09999999999999998,1.0
216,0.6323796352461452,0.5,0.49939817623072585,1.0,0.5,0.5499999999999999
217,0.7407714866960584,0.6,0.7663574334802921,1.0,0.8,0.44999999999999996
218,0.45285714285714285,0.0,0.9392857142857143,0.4,0.09999999999999998,1.0
219,0.72,0.3,1.0,1.0,0.7,0.6
220,0.5273796352461452,0.4,0.49939817623072585,0.5,0.8,0.5499999999999999
221,0.6875616010572937,0.7,0.8253080052864683,1.0,0.09999999999999998,0.5499999999999999
222,0.27499999999999997,0.0,0.0,0.2,0.7,0.7999999999999999
223,0.29,0.0,0.0,0.2,0.8,0.7999999999999999
224,0.45000000000000007,0.0,1.0,0.4,0.5,0.5
225,0.6925616010572937,0.7000000000000001,0.9753080052864683,0.6000000000000001,0.5,0.6499999999999999
226,0.765,0.9,0.85,1.0,0.09999999999999998,0.7
227,0.8200616010572936,0.9,0.8253080052864683,1.0,0.5,0.7
228,0.7400410673715291,0.8,0.7002053368576455,1.0,0.09999999999999998,0.9
229,0.7750616010572937,0.9,0.8253080052864683,1.0,0.09999999999999998,0.7999999999999999
230,0.8477277761308516,0.7,0.763638880654258,1.0,0.8,1.0
231,0.6333333333333333,0.6,0.5666666666666667,1.0,0.09999999999999998,0.7
232,0.6902277761308516,0.9,0.613638880654258,0.5,0.8,0.6499999999999999
233,0.6777277761308516,0.8999999999999999,0.613638880654258,0.6000000000000001,0.5,0.7
234,0.7148194528692178,0.3,0.8990972643460888,1.0,0.8,0.6
235,0.29000000000000004,0.0,0.0,0.2,0.7,0.9
236,0.6902277761308515,0.9,0.763638880654258,0.5,0.5,0.7499999999999999
237,0.3825,0.0,0.85,0.4,0.09999999999999998,0.6499999999999999
238,0.4827277761308516,0.0,0.763638880654258,0.30000000000000004,0.7,1.0
239,0.9150616010572937,0.8,0.9753080052864683,1.0,0.8,1.0
240,0.6975,0.7000000000000001,1.0,0.6000000000000001,0.5,0.6499999999999999
241,0.8064615064072193,0.9,0.7198075320360967,1.0,0.5,0.7499999999999999
242,0.39272777613085164,0.0,0.763638880654258,0.30000000000000004,0.09999999999999998,1.0
243,0.6841180633785593,0.7999999999999999,0.6955903168927968,0.6000000000000001,0.5,0.7999999999999999
244,0.7477277761308515,0.6,0.613638880654258,1.0,0.8,0.7
245,0.7893185174205677,0.9,0.5590925871028386,1.0,0.5,0.8499999999999999
246,0.7473194528692177,0.4,0.8990972643460888,1.0,0.8,0.6499999999999999
247,0.7648796352461451,0.7,0.49939817623072585,1.0,0.8,0.7999999999999999
248,0.6473194528692178,0.6,0.7490972643460888,1.0,0.09999999999999998,0.5499999999999999
249,0.7252277761308515,0.6,0.763638880654258,1.0,0.5,0.6499999999999999
250,0.3848194528692178,0.0,0.8990972643460888,0.4,0.09999999999999998,0.6
251,0.7752277761308516,0.8,0.613638880654258,1.0,0.8,0.5499999999999999
252,0.6648194528692178,0.4,0.7490972643460888,1.0,0.8,0.3
253,0.45,0.0,0.85,0.4,0.5,0.7
254,0.8050616010572936,0.6,0.9753080052864683,1.0,0.8,0.6
255,0.7925,0.8,0.85,1.0,0.5,0.6499999999999999
256,0.4552277761308516,0.0,0.763638880654258,0.4,0.7,0.6499999999999999
257,0.22249999999999998,0.0,0.0,0.2,0.5,0.6499999999999999
258,0.7925,0.8,1.0,1.0,0.09999999999999998,0.8499999999999999
259,0.7491180633785594,0.9,0.6955903168927968,1.0,0.09999999999999998,0.7999999999999999
260,0.8527277761308516,0.9,0.763638880654258,1.0,0.5,1.0
261,0.8174999999999999,0.6,1.0,1.0,0.7,0.7499999999999999
262,0.47911806337855933,0.0,0.8455903168927968,0.4,0.8,0.6
263,0.45,0.0,0.85,0.4,0.5,0.7
264,0.5552277761308516,0.4,0.613638880654258,1.0,0.09999999999999998,0.44999999999999996
265,0.7375616010572935,0.3,0.9753080052864683,1.0,0.7,0.7499999999999999
266,0.6914615064072194,0.5,0.7198075320360967,1.0,0.5,0.6499999999999999
267,0.7675616010572937,0.6,0.8253080052864683,1.0,0.8,0.5499999999999999
268,0.4325,0.5,0.0,0.30000000000000004,0.8,0.7499999999999999
269,0.515,0.9,0.0,0.2,0.7,0.9
270,0.43499999999999994,0.6,0.0,0.30000000000000004,0.8,0.6
271,0.7474999999999999,0.5,1.0,1.0,0.5,0.6499999999999999
272,0.6873194528692177,0.6,0.8990972643460888,0.5,0.8,0.7499999999999999
273,0.8307714866960584,0.6,0.9163574334802921,1.0,0.8,0.8499999999999999
274,0.7475,0.5,0.85,1.0,0.8,0.5499999999999999
275,0.6877277761308517,0.8,0.613638880654258,0.5,0.8,0.7999999999999999
276,0.5007714866960583,0.0,0.9163574334802921,0.4,0.7,0.7499999999999999
277,0.5775,0.5,1.0,0.5,0.09999999999999998,0.7499999999999999
278,0.6208333333333333,0.7,0.7166666666666667,0.4,0.5,0.8499999999999999
279,0.8198194528692178,0.6,0.8990972643460888,1.0,0.7,0.9
280,0.8241180633785594,0.6,0.8455903168927968,1.0,0.8,0.9
281,0.7833333333333333,0.9,0.5666666666666667,1.0,0.5,0.7999999999999999
282,0.33749999999999997,0.6,0.0,0.30000000000000004,0.09999999999999998,0.6499999999999999
283,0.7498194528692178,0.7,0.8990972643460888,0.5,0.8,1.0
284,0.7675,0.4,1.0,1.0,0.7,0.7499999999999999
285,0.47827148669605835,0.0,0.9163574334802921,0.4,0.7,0.6
286,0.8700410673715291,0.9,0.7002053368576455,1.0,0.7,1.0
287,0.4673194528692178,0.0,0.8990972643460888,0.4,0.5,0.7499999999999999
288,0.8025616010572937,0.8,0.8253080052864683,1.0,0.7,0.5499999999999999
289,0.555,0.0,1.0,0.4,0.8,0.9
290,0.7325616010572936,0.4,0.9753080052864683,1.0,0.5,0.7499999999999999
291,0.41000000000000003,0.6,0.0,0.2,0.8,0.6
292,0.41535714285714287,0.0,0.7892857142857143,0.4,0.5,0.5499999999999999
293,0.7998194528692177,0.9,0.8990972643460888,0.5,0.8,1.0
294,0.7133333333333333,0.5,0.7166666666666667,1.0,0.8,0.5
295,0.8391180633785593,0.9,0.6955903168927968,1.0,0.8,0.7
296,0.55,0.4,1.0,0.4,0.5,0.5
297,0.7491180633785594,0.9,0.6955903168927968,1.0,0.09999999999999998,0.7999999999999999
298,0.6457714866960583,0.6,0.9163574334802921,0.5,0.5,0.7499999999999999
299,0.6066180633785594,0.3,0.6955903168927968,1.0,0.5,0.44999999999999996
